# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
72.05000000,BACKGROUND1,takeoff,0
144.05000000,BACKGROUND2,takeoff,0
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
216.05000000,BACKGROUND3,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
288.05000000,BACKGROUND4,takeoff,0
303.15000000,BACKGROUND2,landing,3017.41867902
303.15000000,BACKGROUND2,takeoff,0
304.35000000,BACKGROUND4,landing,297.57525784
304.35000000,BACKGROUND4,takeoff,0
307.55000000,BACKGROUND3,landing,1117.11181860
307.55000000,BACKGROUND3,takeoff,0
350.90000000,BACKGROUND1,landing,1280.76904531
350.90000000,BACKGROUND1,takeoff,0
360.05000000,BACKGROUND5,takeoff,0
423.95000000,BACKGROUND2,landing,1408.48854380
432.05000000,BACKGROUND6,takeoff,0
492.05000000,SURVEILLANCEOP5,takeoff,0
504.05000000,BACKGROUND7,takeoff,0
510.05000000,SURVEILLANCE_EUROWINGS,landing,13308.05256920
527.05000000,SURVEILLANCE_HELICOPTER,takeoff,0
601.70000000,BACKGROUND6,landing,1442.66250354
601.70000000,BACKGROUND6,takeoff,0
602.55000000,BACKGROUND3,landing,2580.78360477
602.55000000,BACKGROUND3,takeoff,0
613.90000000,BACKGROUND4,landing,3230.73030791
613.90000000,BACKGROUND4,takeoff,0
619.00000000,BACKGROUND1,landing,2319.67712624
619.00000000,BACKGROUND1,takeoff,0
620.95000000,BACKGROUND7,landing,1109.24057931
620.95000000,BACKGROUND7,takeoff,0
622.55000000,BACKGROUND5,landing,908.20109101
622.55000000,BACKGROUND5,takeoff,0
693.35000000,SURVEILLANCE_HELICOPTER,landing,8844.59900772
720.05000000,BACKGROUND9,takeoff,0
797.60000000,BACKGROUND1,landing,2205.40702731
828.05000000,BACKGROUND8,takeoff,0
837.35000000,SURVEILLANCEOP2,landing,6208.56061897
864.05000000,BACKGROUND10,takeoff,0
901.90000000,BACKGROUND9,landing,2283.49727079
901.90000000,BACKGROUND9,takeoff,0
904.80000000,BACKGROUND10,landing,325.90146485
904.80000000,BACKGROUND10,takeoff,0
910.70000000,BACKGROUND5,landing,1633.74138683
910.70000000,BACKGROUND5,takeoff,0
912.20000000,BACKGROUND8,landing,456.93798465
912.20000000,BACKGROUND8,takeoff,0
915.00000000,BACKGROUND7,landing,1674.47892715
915.00000000,BACKGROUND7,takeoff,0
921.35000000,BACKGROUND6,landing,2002.42713928
921.35000000,BACKGROUND6,takeoff,0
922.30000000,SURVEILLANCEOP4,landing,6465.71768695
926.45000000,SURVEILLANCEOP1,landing,7128.89862725
930.40000000,BACKGROUND3,landing,1889.30489780
931.85000000,BACKGROUND4,landing,3226.02479975
936.05000000,BACKGROUND11,takeoff,0
1008.05000000,BACKGROUND12,takeoff,0
1017.95000000,BACKGROUND6,landing,541.63867539
1024.75000000,SURVEILLANCEOP3,landing,8148.85479055
1080.05000000,BACKGROUND13,takeoff,0
1114.60000000,BACKGROUND8,landing,2289.09467798
1151.05000000,BACKGROUND14,takeoff,0
1175.75000000,BACKGROUND9,landing,3106.11401976
1193.70000000,SURVEILLANCEOP5,landing,6933.28287257
1201.10000000,BACKGROUND14,landing,383.21291536
1201.10000000,BACKGROUND14,takeoff,0
1201.90000000,BACKGROUND5,landing,2077.78633312
1201.90000000,BACKGROUND5,takeoff,0
1209.80000000,BACKGROUND13,landing,774.06526808
1209.80000000,BACKGROUND13,takeoff,0
1212.70000000,BACKGROUND7,landing,1211.13231081
1212.70000000,BACKGROUND7,takeoff,0
1213.20000000,BACKGROUND12,landing,1028.97153084
1213.20000000,BACKGROUND12,takeoff,0
1224.50000000,BACKGROUND10,landing,2371.80369498
1224.50000000,BACKGROUND10,takeoff,0
1257.35000000,BACKGROUND5,landing,597.63867606
1261.10000000,BACKGROUND11,landing,2326.61488840
1295.05000000,BACKGROUND16,takeoff,0
1306.75000000,BACKGROUND10,landing,665.50477153
1333.90000000,BACKGROUND13,landing,675.14008096
1367.05000000,BACKGROUND17,takeoff,0
1439.05000000,BACKGROUND18,takeoff,0
1500.20000000,BACKGROUND18,landing,360.39369616
1500.20000000,BACKGROUND18,takeoff,0
1503.70000000,BACKGROUND12,landing,1724.45436831
1503.70000000,BACKGROUND12,takeoff,0
1511.05000000,BACKGROUND19,takeoff,0
1512.25000000,BACKGROUND17,landing,969.40959502
1512.25000000,BACKGROUND17,takeoff,0
1560.30000000,BACKGROUND7,landing,1227.59928393
1579.55000000,BACKGROUND16,landing,1706.29187317
1579.55000000,BACKGROUND16,takeoff,0
1591.25000000,BACKGROUND14,landing,4134.68184416
1703.95000000,BACKGROUND19,landing,2293.15127028
1716.35000000,BACKGROUND12,landing,1199.96845836
1727.05000000,BACKGROUND20,takeoff,0
1799.05000000,BACKGROUND21,takeoff,0
