,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.38531726706281,9.794510056485015,29.808886573177226,52.40412861692046,9.842611356455464,15.606839711211496,00:00:08.05,8.057083750528053,M600,background,,,8.057083750528053
1,52.42065734664748,9.850486940854186,73.53515519772411,52.40257171206204,9.7903057607261,47.58187498446994,00:00:16.11,16.114167501056105,Amzn,background,,,16.114167501056105
2,52.37750634525141,9.776345294660784,13.605236031489206,52.41142642919415,9.774003885033427,90.05067677977787,00:00:24.17,24.17125125158416,M600,background,,,24.17125125158416
3,52.40617371371862,9.845433435458935,29.7473475406434,52.40286127476717,9.791746028555634,46.449187150994064,00:00:32.22,32.22833500211221,M600,background,,,32.22833500211221
4,52.39427275361889,9.801926533654191,7.919658933849945,52.38313692234314,9.817279301507806,2.6818059904307483,00:00:40.28,40.28541875264026,Amzn,background,,,40.28541875264026
5,52.37714470556759,9.78589441407309,50.934845232626735,52.414121947281686,9.8392143439048,59.42103352550113,00:00:48.34,48.34250250316832,W178,background,,,48.34250250316832
6,52.3818711346848,9.801747165711637,69.85770168859396,52.39555039556888,9.83608439955144,67.77442938057719,00:00:56.39,56.39958625369637,Amzn,background,,,56.39958625369637
7,52.42056308455318,9.779255546019355,35.5163242637057,52.402666239001626,9.840054221522292,86.2072645537639,00:01:04.45,64.45667000422442,M600,background,,,64.45667000422442
8,52.395436785315454,9.779374642210271,68.63483827476436,52.38097146874061,9.82780024639015,5.258384746166737,00:01:12.51,72.51375375475247,M600,background,,,72.51375375475247
9,52.40390651914138,9.825174820898539,75.17413488032491,52.388199304733014,9.835071658941285,19.514356486061672,00:01:20.57,80.57083750528052,M600,background,,,80.57083750528052
10,52.410322002173814,9.775312122991728,58.85606735351624,52.40601361124595,9.805951252687404,39.72912865281669,00:01:28.62,88.62792125580857,M600,background,,,88.62792125580857
11,52.399916118188926,9.77996402091156,51.865790634626734,52.39288880668907,9.802269032910724,35.07761847281515,00:01:36.68,96.68500500633664,M600,background,,,96.68500500633664
12,52.39169634395526,9.810565238571696,6.941296084553143,52.40937387133318,9.774092514878907,37.60903683280553,00:01:44.74,104.74208875686469,W178,background,,,104.74208875686469
13,52.39641697683239,9.822203790575415,37.51236223102981,52.397191133129624,9.779652275804194,79.27772005939093,00:01:52.79,112.79917250739274,W178,background,,,112.79917250739274
14,52.41238177180875,9.782487965674001,56.94173494725689,52.40805366469052,9.80121379414694,23.84627856436227,00:02:00.85,120.85625625792079,W178,background,,,120.85625625792079
15,52.420290993063446,9.774274101236822,73.8901873496747,52.408378489650055,9.83020842199965,10.190647453879771,00:02:08.91,128.91334000844884,Amzn,background,,,128.91334000844884
16,52.402452392198065,9.835735532658775,50.81165714724702,52.41757103196224,9.84315120605638,72.71383871243765,00:02:16.97,136.9704237589769,Amzn,background,,,136.9704237589769
17,52.4203100451872,9.853717465018203,76.63480187529913,52.38403980637724,9.840050004114953,69.27726075565545,00:02:25.02,145.02750750950494,W178,background,,,145.02750750950494
18,52.412376408272785,9.803850317755014,47.782715956621225,52.3972287752335,9.799886873252206,9.539420519815486,00:02:33.08,153.084591260033,Amzn,background,,,153.084591260033
19,52.38884677680418,9.799479454367628,67.51014554534055,52.38987308769989,9.847492070871919,86.7102780860633,00:02:41.14,161.14167501056104,M600,background,,,161.14167501056104
20,52.42336937173317,9.814706381820043,62.46026281048035,52.42535680082372,9.77487510153731,71.43537986033127,00:02:49.19,169.1987587610891,M600,background,,,169.1987587610891
21,52.37323563540524,9.781694577484533,25.796095888093177,52.3850387514316,9.849094516403142,54.473006329082054,00:02:57.25,177.25584251161715,W178,background,,,177.25584251161715
22,52.39146497546668,9.785892628165756,22.26449281767066,52.42313150967037,9.787813064128745,49.91812487387724,00:03:05.31,185.3129262621452,Amzn,background,,,185.3129262621452
23,52.41383553064836,9.815183402431382,12.978249542663082,52.39077238931576,9.824497492136057,62.459385522243906,00:03:13.37,193.37001001267328,Amzn,background,,,193.37001001267328
24,52.414678622370374,9.852406582016041,86.59277701692166,52.38630057394298,9.85494886251636,33.702390471078814,00:03:21.42,201.42709376320133,M600,background,,,201.42709376320133
25,52.408238966979994,9.786908294256177,48.99834877038294,52.40527147254344,9.838457386964956,46.669040862513704,00:03:29.48,209.48417751372938,M600,background,,,209.48417751372938
26,52.37662074929447,9.787897495753409,36.632586769236596,52.37675424742007,9.843338832226824,11.608085051377664,00:03:37.54,217.54126126425743,M600,background,,,217.54126126425743
27,52.39258230568255,9.826603037023734,12.707472626557301,52.39962026304576,9.810978900726342,55.57582163314165,00:03:45.59,225.59834501478548,M600,background,,,225.59834501478548
28,52.39888749158477,9.779809731814229,46.76627994688008,52.37915944177653,9.829234942076775,10.950855793510737,00:03:53.65,233.65542876531353,Amzn,background,,,233.65542876531353
29,52.39257985001738,9.810697685873949,48.14488392809966,52.4145513299641,9.85843907676866,33.07022111569854,00:04:01.71,241.71251251584158,M600,background,,,241.71251251584158
30,52.403758443466906,9.834058630404074,23.34888268268504,52.383010017584155,9.814432349535652,29.48528635086075,00:04:09.76,249.76959626636963,M600,background,,,249.76959626636963
31,52.407107832455154,9.800465035786777,3.992234880340287,52.41134508849363,9.785962804109914,12.823885824376067,00:04:17.82,257.8266800168977,M600,background,,,257.8266800168977
32,52.40424493332859,9.807757033237866,14.717283142877971,52.380488210962945,9.804176692334304,22.071136339314357,00:04:25.88,265.88376376742576,Amzn,background,,,265.88376376742576
33,52.42365363298701,9.796754775486063,29.218583891137836,52.40629224037744,9.854566172848289,46.249851411456724,00:04:33.94,273.9408475179538,M600,background,,,273.9408475179538
34,52.42719301002061,9.814282818929481,89.38158726003283,52.3935767238048,9.817212827919535,83.35376282525222,00:04:41.99,281.99793126848186,Amzn,background,,,281.99793126848186
35,52.40903656372646,9.822601142840478,91.7058078850401,52.416870633174575,9.849671286519355,58.64901473715292,00:04:50.05,290.0550150190099,Amzn,background,,,290.0550150190099
36,52.427072738352415,9.810016940326195,65.44985333013321,52.37914813408176,9.831280293831162,53.74018818003923,00:04:58.11,298.11209876953797,M600,background,,,298.11209876953797
37,52.422416456989644,9.833821008943813,83.27350797724016,52.37431232035173,9.838412756596949,66.19815776340775,00:05:06.16,306.169182520066,M600,background,,,306.169182520066
38,52.40905682343577,9.785183290951315,80.2989499848878,52.3902037765063,9.775265691739003,34.28043055137409,00:05:14.22,314.22626627059407,Amzn,background,,,314.22626627059407
39,52.40355154931464,9.833153843670033,80.46342372686065,52.38508393159941,9.806874032918175,46.45032905314439,00:05:22.28,322.2833500211221,Amzn,background,,,322.2833500211221
40,52.39608315076221,9.810611635422157,47.854489554921244,52.40955936731496,9.793126612779341,63.23409579761015,00:05:30.34,330.34043377165017,M600,background,,,330.34043377165017
41,52.41534456965827,9.778578990088405,70.73853144160766,52.3951797919698,9.800832068850916,90.92435257388992,00:05:38.39,338.3975175221782,M600,background,,,338.3975175221782
42,52.412998940390096,9.829844941610357,53.36806819896437,52.39890154813506,9.824636367107944,64.85761373263918,00:05:46.45,346.45460127270627,M600,background,,,346.45460127270627
43,52.40818677248696,9.772922685453935,90.93198810246011,52.391612059290345,9.821349596964772,45.355048111492735,00:05:54.51,354.5116850232343,W178,background,,,354.5116850232343
44,52.391641176073506,9.835464183259836,80.09262444724745,52.426682557353196,9.819175873975137,20.100377536826894,00:06:02.56,362.5687687737624,M600,background,,,362.5687687737624
45,52.4190387856567,9.823512189870641,63.916338280375264,52.41633429437535,9.793831022724477,65.8455129311577,00:06:10.62,370.6258525242904,W178,background,,,370.6258525242904
46,52.38699927963449,9.805543863676657,47.57941744522535,52.39715012165698,9.828145482780544,79.48703757620555,00:06:18.68,378.6829362748185,W178,background,,,378.6829362748185
47,52.39861231010234,9.835167654048881,76.85102263904223,52.385499561438984,9.852045139802215,30.650316418544126,00:06:26.74,386.74002002534655,M600,background,,,386.74002002534655
48,52.42424320168259,9.823541776273746,58.31477970535041,52.40104734661604,9.814187628283406,91.88149262928408,00:06:34.79,394.7971037758746,Amzn,background,,,394.7971037758746
49,52.38549438936288,9.816112931778235,25.639459754978926,52.40400232331267,9.838506572827177,33.14331924881282,00:06:42.85,402.85418752640265,Amzn,background,,,402.85418752640265
50,52.42058359313532,9.83156325733704,87.0756030303389,52.405548684943454,9.773372069695801,54.76531780293065,00:06:50.91,410.9112712769307,M600,background,,,410.9112712769307
51,52.41208721610013,9.772060712937574,37.43568989609677,52.40288070719264,9.784112615573171,85.3917656361305,00:06:58.96,418.96835502745876,M600,background,,,418.96835502745876
52,52.41497639697175,9.77410032763899,46.35000348237502,52.39183156273003,9.810080260307448,61.28789910980523,00:07:07.02,427.0254387779868,W178,background,,,427.0254387779868
53,52.393309863581216,9.803322030485226,77.165702749357,52.39639107209874,9.782594996193122,16.56910975712205,00:07:15.08,435.08252252851486,M600,background,,,435.08252252851486
54,52.42631175226681,9.846875353363304,83.69348769870852,52.39368744783905,9.799356289515076,49.17515862295543,00:07:23.13,443.1396062790429,W178,background,,,443.1396062790429
55,52.42229405889845,9.805074702043184,58.10794521388419,52.410940236284745,9.775702765690701,51.08252150545435,00:07:31.19,451.19669002957096,Amzn,background,,,451.19669002957096
56,52.39257707563639,9.854990491774245,59.32412934843437,52.41124524397339,9.812405264823132,22.05202185508976,00:07:39.25,459.253773780099,W178,background,,,459.253773780099
57,52.38221367994768,9.773412852368214,48.59356767347628,52.419550434821765,9.811430608823024,82.49495664876392,00:07:47.31,467.31085753062706,M600,background,,,467.31085753062706
58,52.39482886787603,9.800847419867518,40.075951422201165,52.408522297251615,9.775868288437943,2.061063524428704,00:07:55.36,475.3679412811551,W178,background,,,475.3679412811551
59,52.413559190877976,9.801398812228179,39.098215777898055,52.39595927439452,9.813169633789018,45.87549990409529,00:08:03.42,483.42502503168316,M600,background,,,483.42502503168316
60,52.40963418069598,9.788183239681983,70.49040658438597,52.400691728809505,9.822261323286655,73.1940571204631,00:08:11.48,491.4821087822112,M600,background,,,491.4821087822112
61,52.37414841329442,9.826315620648929,19.439098481397092,52.40483524615698,9.77532703436338,16.299471977686856,00:08:19.53,499.53919253273926,M600,background,,,499.53919253273926
62,52.40272637621373,9.835799868092474,25.27740438904717,52.377341225840546,9.774359425803832,84.2037731454392,00:08:27.59,507.5962762832673,Amzn,background,,,507.5962762832673
63,52.40291205430097,9.782324002083206,75.72976193577905,52.39676413783493,9.819185316632186,61.871351136176166,00:08:35.65,515.6533600337954,Amzn,background,,,515.6533600337954
64,52.39487459306205,9.806174041295716,11.329957727145805,52.42561360028498,9.851627639067774,17.23389038519176,00:08:43.71,523.7104437843234,M600,background,,,523.7104437843234
65,52.41648935150235,9.80790243113395,74.3151645033411,52.41159359794467,9.856569978026203,19.285438438005535,00:08:51.76,531.7675275348515,Amzn,background,,,531.7675275348515
66,52.41159314555319,9.824676769135586,28.375087828147315,52.39665685095804,9.836747779162922,49.129877598604935,00:08:59.82,539.8246112853795,W178,background,,,539.8246112853795
67,52.41181245558899,9.842512595834199,60.95578668080492,52.39357775216958,9.831818318868573,5.58059780487917,00:09:07.88,547.8816950359076,M600,background,,,547.8816950359076
68,52.39115155277348,9.784304663045313,80.80059784564727,52.39244579587965,9.853021663343666,27.004021663546418,00:09:15.93,555.9387787864356,M600,background,,,555.9387787864356
69,52.42037090246241,9.784249088623998,82.09295433971751,52.42055549054567,9.82414195189959,63.33169788087042,00:09:23.99,563.9958625369637,M600,background,,,563.9958625369637
70,52.426982243761834,9.793584610144435,20.866178321023796,52.39295586442132,9.774464890867556,26.551220872061855,00:09:32.05,572.0529462874917,Amzn,background,,,572.0529462874917
71,52.37817355017516,9.820302618935878,47.94325993167419,52.42736892631347,9.830838411875717,53.529387740541296,00:09:40.11,580.1100300380198,W178,background,,,580.1100300380198
72,52.39107548115857,9.814644794159925,74.66923833099882,52.39792574008163,9.855457052760983,57.03997090764097,00:09:48.16,588.1671137885478,Amzn,background,,,588.1671137885478
73,52.396253709312155,9.812145285248823,41.15188978320595,52.39001764233403,9.776665215582296,30.404717875174054,00:09:56.22,596.2241975390759,Amzn,background,,,596.2241975390759
74,52.41437417449992,9.831927023313346,68.24659477154871,52.38754066434481,9.827500167228475,83.23608545207696,00:10:04.28,604.281281289604,M600,background,,,604.281281289604
75,52.41682623248506,9.85756953612337,64.88963481156905,52.409598148500024,9.806411019682368,61.55389055643929,00:10:12.33,612.338365040132,M600,background,,,612.338365040132
76,52.424760949726746,9.778803889987786,76.15777380900344,52.40746853887921,9.776863978828494,63.59408001040124,00:10:20.39,620.39544879066,W178,background,,,620.39544879066
77,52.41994737425479,9.797690844454767,52.04406970431498,52.37427372314717,9.774827578258478,87.40815046629733,00:10:28.45,628.4525325411881,M600,background,,,628.4525325411881
78,52.3763573375538,9.773040547424761,53.001353062966174,52.40743062544634,9.773318401652858,32.84754982194228,00:10:36.50,636.5096162917162,Amzn,background,,,636.5096162917162
79,52.389289673045425,9.776739504594111,14.540572780762474,52.376485644435725,9.827826110496733,79.74326552877703,00:10:44.56,644.5667000422442,M600,background,,,644.5667000422442
80,52.385627024629855,9.806713552923359,60.75433382032279,52.385048201034586,9.771487623760434,15.44849068297356,00:10:52.62,652.6237837927723,M600,background,,,652.6237837927723
81,52.39107311942087,9.777410513490711,84.24258980925805,52.378891698524534,9.78830725302972,42.68644545764268,00:11:00.68,660.6808675433003,Amzn,background,,,660.6808675433003
82,52.37934569986557,9.833684455982665,4.5705479816487316,52.397631645516626,9.7835078514338,50.90080685036212,00:11:08.73,668.7379512938284,W178,background,,,668.7379512938284
83,52.388643754680395,9.848166231170623,51.68389142453533,52.41747700087164,9.798542468289108,39.8548517197745,00:11:16.79,676.7950350443564,Amzn,background,,,676.7950350443564
84,52.409211628807974,9.820590097421817,54.355189005114205,52.37863752398809,9.817682265746628,30.578514938968148,00:11:24.85,684.8521187948845,M600,background,,,684.8521187948845
85,52.42725765879422,9.850722804812788,31.283190491652125,52.37593644316605,9.851824990155107,31.723213262869304,00:11:32.90,692.9092025454125,W178,background,,,692.9092025454125
86,52.3962957125184,9.786787230071182,74.5243612276423,52.388235730469106,9.77539626372414,10.841398009888682,00:11:40.96,700.9662862959406,W178,background,,,700.9662862959406
87,52.41387921793421,9.851052735515413,22.893635906452914,52.40450103883506,9.795115781567485,85.14042532385348,00:11:49.02,709.0233700464686,M600,background,,,709.0233700464686
88,52.41785960971525,9.793682179743124,81.40608391178166,52.39465025406083,9.810910825199642,87.71242295571729,00:11:57.08,717.0804537969967,W178,background,,,717.0804537969967
89,52.406621174690976,9.802581284719631,40.1518266846415,52.40679185361275,9.772234913628088,66.17729734842472,00:12:05.13,725.1375375475247,M600,background,,,725.1375375475247
90,52.402801114699145,9.834649968201107,17.400630388846576,52.41966727280891,9.818240302126744,11.091252781463412,00:12:13.19,733.1946212980528,Amzn,background,,,733.1946212980528
91,52.39394635037521,9.816790076575032,77.12815654179532,52.37681487932285,9.840199576544086,54.45949589678865,00:12:21.25,741.2517050485808,Amzn,background,,,741.2517050485808
92,52.41974455661703,9.799367096438433,85.24791718586067,52.39848361686246,9.803625790108235,59.10033681644133,00:12:29.30,749.3087887991089,Amzn,background,,,749.3087887991089
93,52.409700727602285,9.816920733448441,50.8099681273925,52.3970254687811,9.783501921814517,73.85123763801926,00:12:37.36,757.365872549637,W178,background,,,757.365872549637
94,52.37315155125727,9.848842987293725,23.122505485204673,52.393263280838575,9.845573463020543,9.88626231933083,00:12:45.42,765.422956300165,Amzn,background,,,765.422956300165
95,52.42079900031288,9.780004215175516,50.65133800893462,52.37528364187619,9.791731394930762,71.72496277984808,00:12:53.48,773.4800400506931,M600,background,,,773.4800400506931
96,52.42270988925571,9.780964175025103,7.438425866857299,52.42521717760607,9.80574898160969,66.99296347974769,00:13:01.53,781.5371238012211,Amzn,background,,,781.5371238012211
97,52.389450661712544,9.819476558879222,76.13103302123727,52.40051507345069,9.776671375615031,47.844825314161284,00:13:09.59,789.5942075517492,M600,background,,,789.5942075517492
98,52.383086566045776,9.816478107596314,2.0321630952914385,52.42115235709333,9.8448228843422,82.89807681858242,00:13:17.65,797.6512913022772,Amzn,background,,,797.6512913022772
99,52.41036589515875,9.850704072961861,15.964258172581857,52.412937277758765,9.835259827196912,80.20047768819815,00:13:25.70,805.7083750528053,M600,background,,,805.7083750528053
100,52.42459299781735,9.797716080883024,59.35852673673945,52.395714602714854,9.82366573164062,11.426302080400358,00:13:33.76,813.7654588033333,M600,background,,,813.7654588033333
101,52.418218320556214,9.800290296373747,71.09808165020566,52.40014914863459,9.772791742740248,75.79562241148469,00:13:41.82,821.8225425538614,Amzn,background,,,821.8225425538614
102,52.42736270748968,9.814097278325566,73.74243358798648,52.378203555756315,9.84461884083138,34.572679931502236,00:13:49.87,829.8796263043894,Amzn,background,,,829.8796263043894
103,52.381758618894445,9.779864050758253,82.922494411058,52.40232754085432,9.820292784887027,28.99613685464434,00:13:57.93,837.9367100549175,Amzn,background,,,837.9367100549175
104,52.40930100164683,9.804616387283792,44.796897334023505,52.400194041210256,9.784721816919548,66.72701015114575,00:14:05.99,845.9937938054455,M600,background,,,845.9937938054455
105,52.419690568184016,9.795180834796392,17.074448133793133,52.41374127170801,9.842548751933167,84.32935522690018,00:14:14.05,854.0508775559736,M600,background,,,854.0508775559736
106,52.418265136681086,9.79973817790583,52.38590540361478,52.377062980899645,9.838637556601876,42.41764058277434,00:14:22.10,862.1079613065016,M600,background,,,862.1079613065016
107,52.396574730052045,9.794494866312478,9.828391326206482,52.39669249760758,9.847926165867497,25.048627570411696,00:14:30.16,870.1650450570297,M600,background,,,870.1650450570297
108,52.404455197775555,9.837622792164936,42.55090170575584,52.405284441093585,9.790950196799413,11.280760913245622,00:14:38.22,878.2221288075577,Amzn,background,,,878.2221288075577
109,52.39565734415811,9.836696934780331,17.190461812813798,52.37461195188675,9.838944294209703,69.98074240773978,00:14:46.27,886.2792125580858,M600,background,,,886.2792125580858
110,52.42384209438407,9.790572909920344,60.96890710827295,52.4010346612451,9.835460991962634,17.60970924890875,00:14:54.33,894.3362963086138,M600,background,,,894.3362963086138
111,52.38330890757933,9.801695448823725,54.810401610760536,52.418275488778086,9.850022954976634,4.708735465346942,00:15:02.39,902.3933800591419,M600,background,,,902.3933800591419
112,52.41209140439034,9.789757540621666,61.6716023380696,52.40229277655371,9.843383360167934,75.77979083488579,00:15:10.45,910.4504638096699,M600,background,,,910.4504638096699
113,52.40550495459858,9.82875753447476,5.620657512648361,52.42195727416398,9.822866303636964,53.227423376248176,00:15:18.50,918.507547560198,M600,background,,,918.507547560198
114,52.40966644668305,9.772798691705491,82.38597151284253,52.401306204228526,9.827655149345627,24.638034697098092,00:15:26.56,926.5646313107261,M600,background,,,926.5646313107261
115,52.37402258983607,9.835890869980368,35.06143441283772,52.38270991868743,9.810549245009012,11.673470042136568,00:15:34.62,934.6217150612541,M600,background,,,934.6217150612541
116,52.40386380184297,9.808143240402941,54.08528951904736,52.40647870250871,9.7942067843235,66.80158188698744,00:15:42.67,942.6787988117821,M600,background,,,942.6787988117821
117,52.393141401812734,9.846032053249614,4.037385900678215,52.3951988992298,9.819949886346896,35.40351084701233,00:15:50.73,950.7358825623102,M600,background,,,950.7358825623102
118,52.38032861614552,9.821815742068798,11.865424007243334,52.41643067438453,9.816198267085753,2.26249399956111,00:15:58.79,958.7929663128383,W178,background,,,958.7929663128383
