,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.37973763909703,9.744156979310024,36.15815585955496,52.35718438131276,9.73213998444734,20.387585632523205,00:01:31.48,91.48354417181696,Amzn,background,,,91.48354417181696
1,52.38126647330288,9.734708171617465,10.51390049902892,52.3334593567114,9.759360704649245,77.87298792909431,00:03:02.96,182.96708834363395,M600,background,,,182.96708834363395
2,52.32018699989988,9.72181450598051,25.44832062690888,52.32743593136912,9.770994355924056,36.36105662097964,00:04:34.45,274.45063251545093,W178,background,,,274.45063251545093
3,52.31775581079149,9.720754934204104,40.07407625532843,52.34829139637336,9.721220677700178,64.21559156250268,00:06:05.93,365.9341766872679,M600,background,,,365.9341766872679
4,52.35213737507972,9.752834435329683,79.94262800446724,52.36986377611005,9.77502013769788,33.073409382633194,00:07:37.41,457.41772085908485,M600,background,,,457.41772085908485
5,52.35796252123597,9.771377446468165,16.05959784010063,52.36770907420495,9.732891133106625,3.657081123428694,00:09:08.90,548.9012650309019,Amzn,background,,,548.9012650309019
6,52.31007938764004,9.742433687228298,36.47079143819471,52.34274411324761,9.731314843424409,76.15845731532703,00:10:40.38,640.3848092027188,M600,background,,,640.3848092027188
7,52.36301263048345,9.708067626714444,41.40623446551001,52.37620950614131,9.700577290518886,53.8245937540595,00:12:11.86,731.8683533745358,Amzn,background,,,731.8683533745358
8,52.333698947495705,9.742872901241526,48.92652170450916,52.31142074261415,9.725118237467887,7.632284474604247,00:13:43.35,823.3518975463528,M600,background,,,823.3518975463528
9,52.34572553520464,9.714331756770113,81.17051843422762,52.31445473588567,9.714741232782014,72.71595772462662,00:15:14.83,914.8354417181696,M600,background,,,914.8354417181696
10,52.34994406479903,9.712782200072152,22.545117304244624,52.38318785912228,9.713106697814906,90.08306922502533,00:16:46.31,1006.3189858899868,M600,background,,,1006.3189858899868
11,52.340057235651216,9.723597166312723,57.124226100826704,52.31466114291353,9.769789142476744,82.79540845595115,00:18:17.80,1097.8025300618035,Amzn,background,,,1097.8025300618035
12,52.3496361263087,9.704719775413936,36.93507026319551,52.322708782187696,9.767457596358197,90.5827981640556,00:19:49.28,1189.2860742336206,Amzn,background,,,1189.2860742336206
13,52.36212369252295,9.731193295033894,20.587239562642573,52.373338410897,9.72028706509145,84.0366634548131,00:21:20.76,1280.7696184054375,Amzn,background,,,1280.7696184054375
14,52.31246137797627,9.744654272363288,49.99150915269175,52.368833875266525,9.777131113900015,52.99199812884127,00:22:52.25,1372.253162577255,M600,background,,,1372.253162577255
15,52.32239729617473,9.775790812441487,64.07574607904851,52.31066501782799,9.712813001094728,18.3840306085624,00:24:23.73,1463.7367067490716,W178,background,,,1463.7367067490716
16,52.3457595333229,9.754365040703917,7.681864428811204,52.34335557060695,9.726800338818755,61.03986845246829,00:25:55.22,1555.2202509208885,Amzn,background,,,1555.2202509208885
17,52.34872793049216,9.7470561933393,38.14006647341483,52.319670450673314,9.701092938778968,71.39578706494426,00:27:26.70,1646.7037950927056,W178,background,,,1646.7037950927056
18,52.36409467416031,9.769731101793308,2.173437307407218,52.349170369530974,9.707949416563077,1.7109186934528369,00:28:58.18,1738.1873392645225,M600,background,,,1738.1873392645225
19,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:09:00,540.0,M600,surveillance,op1,600.0,0.0
20,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:12:00,720.0,M600,surveillance,op2,450.0,0.0
21,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:00:00,0.0,M600,surveillance,op3,330.0,0.0
22,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:00:00,0.0,M600,surveillance,op4,240.0,0.0
23,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:00:00,0.0,M600,surveillance,op5,660.0,0.0
24,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:00:00,0.0,M600,surveillance,op6,660.0,0.0
25,52.39324397,9.781599226,37.00699336,52.32099762,9.788113528,17.12457898,0:10:10,610.0,M600,surveillance,op0,600.0,0.0
