# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
72.05000000,BACKGROUND1,takeoff,0
144.05000000,BACKGROUND2,takeoff,0
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
216.05000000,BACKGROUND3,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
288.05000000,BACKGROUND4,takeoff,0
304.05000000,BACKGROUND1,landing,4032.88095774
304.05000000,BACKGROUND1,takeoff,0
304.55000000,BACKGROUND2,landing,2322.08210315
316.75000000,BACKGROUND3,landing,1285.02454574
316.75000000,BACKGROUND3,takeoff,0
331.50000000,BACKGROUND4,landing,134.70953313
331.50000000,BACKGROUND4,takeoff,0
376.20000000,BACKGROUND1,landing,301.36356747
432.05000000,BACKGROUND5,takeoff,0
450.55000000,BACKGROUND3,landing,297.40193601
492.05000000,SURVEILLANCEOP5,takeoff,0
510.05000000,SURVEILLANCE_EUROWINGS,landing,10278.45993398
527.05000000,SURVEILLANCE_HELICOPTER,takeoff,0
600.55000000,BACKGROUND5,landing,2408.49471404
600.55000000,BACKGROUND5,takeoff,0
600.75000000,BACKGROUND4,landing,3653.54675400
600.75000000,BACKGROUND4,takeoff,0
648.05000000,BACKGROUND6,takeoff,0
693.35000000,SURVEILLANCE_HELICOPTER,landing,8844.59900772
720.05000000,BACKGROUND7,takeoff,0
768.80000000,BACKGROUND4,landing,1744.33849946
837.35000000,SURVEILLANCEOP2,landing,6208.56061897
864.05000000,BACKGROUND8,takeoff,0
903.20000000,BACKGROUND7,landing,1447.28510267
903.20000000,BACKGROUND7,takeoff,0
907.25000000,BACKGROUND8,landing,151.86487336
907.25000000,BACKGROUND8,takeoff,0
916.20000000,BACKGROUND6,landing,2895.26155104
916.20000000,BACKGROUND6,takeoff,0
921.15000000,BACKGROUND5,landing,1716.81297830
922.30000000,SURVEILLANCEOP4,landing,6465.71768695
926.45000000,SURVEILLANCEOP1,landing,7128.89862725
936.05000000,BACKGROUND9,takeoff,0
960.35000000,BACKGROUND6,landing,93.05154349
1008.05000000,BACKGROUND10,takeoff,0
1024.75000000,SURVEILLANCEOP3,landing,8148.85479055
1193.70000000,SURVEILLANCEOP5,landing,6933.28287257
1203.40000000,BACKGROUND9,landing,1731.40583594
1203.40000000,BACKGROUND9,takeoff,0
1233.95000000,BACKGROUND10,landing,1980.32378940
1244.80000000,BACKGROUND7,landing,2174.94622322
1244.80000000,BACKGROUND7,takeoff,0
1295.05000000,BACKGROUND12,takeoff,0
1311.55000000,BACKGROUND8,landing,2431.03787143
1311.55000000,BACKGROUND8,takeoff,0
1331.05000000,BACKGROUND11,takeoff,0
1367.05000000,BACKGROUND13,takeoff,0
1504.25000000,BACKGROUND13,landing,876.62539489
1504.25000000,BACKGROUND13,takeoff,0
1504.55000000,BACKGROUND9,landing,3924.75482350
1504.75000000,BACKGROUND12,landing,2164.56185692
1504.75000000,BACKGROUND12,takeoff,0
1509.20000000,BACKGROUND7,landing,2325.66726007
1509.20000000,BACKGROUND7,takeoff,0
1511.05000000,BACKGROUND14,takeoff,0
1525.50000000,BACKGROUND11,landing,1161.21787394
1525.50000000,BACKGROUND11,takeoff,0
1544.50000000,BACKGROUND8,landing,1036.37934221
1544.50000000,BACKGROUND8,takeoff,0
1583.05000000,BACKGROUND15,takeoff,0
1624.80000000,BACKGROUND7,landing,1142.98377941
1724.80000000,BACKGROUND13,landing,2281.25907907
1727.05000000,BACKGROUND16,takeoff,0
1799.05000000,BACKGROUND17,takeoff,0
