# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
72.05000000,BACKGROUND1,takeoff,0
144.05000000,BACKGROUND2,takeoff,0
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
216.05000000,BACKGROUND3,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
288.05000000,BACKGROUND4,takeoff,0
305.05000000,BACKGROUND2,landing,1482.44014136
305.05000000,BACKGROUND2,takeoff,0
306.60000000,BACKGROUND3,landing,1515.78953920
306.60000000,BACKGROUND3,takeoff,0
311.95000000,BACKGROUND1,landing,3877.49142442
330.10000000,BACKGROUND4,landing,106.76145595
330.10000000,BACKGROUND4,takeoff,0
360.05000000,BACKGROUND5,takeoff,0
432.05000000,BACKGROUND6,takeoff,0
492.05000000,SURVEILLANCEOP5,takeoff,0
504.05000000,BACKGROUND7,takeoff,0
510.05000000,SURVEILLANCE_EUROWINGS,landing,11062.33468824
527.05000000,SURVEILLANCE_HELICOPTER,takeoff,0
572.25000000,BACKGROUND5,landing,1170.86240319
576.05000000,BACKGROUND8,takeoff,0
603.05000000,BACKGROUND7,landing,974.30860578
603.05000000,BACKGROUND7,takeoff,0
619.70000000,BACKGROUND6,landing,2222.25603542
619.70000000,BACKGROUND6,takeoff,0
642.55000000,BACKGROUND3,landing,3261.64511064
648.05000000,BACKGROUND9,takeoff,0
681.25000000,BACKGROUND8,landing,626.52246503
681.25000000,BACKGROUND8,takeoff,0
693.35000000,SURVEILLANCE_HELICOPTER,landing,8844.59900772
735.35000000,BACKGROUND4,landing,2999.33015494
738.35000000,BACKGROUND6,landing,875.69360037
792.05000000,BACKGROUND10,takeoff,0
837.35000000,SURVEILLANCEOP2,landing,6208.56061897
886.20000000,BACKGROUND2,landing,2883.49833475
906.65000000,BACKGROUND9,landing,2225.27285917
906.65000000,BACKGROUND9,takeoff,0
909.85000000,BACKGROUND10,landing,729.16108679
909.85000000,BACKGROUND10,takeoff,0
911.85000000,BACKGROUND7,landing,3325.92146113
911.85000000,BACKGROUND7,takeoff,0
922.30000000,SURVEILLANCEOP4,landing,6465.71768695
925.45000000,BACKGROUND8,landing,1358.11615131
925.45000000,BACKGROUND8,takeoff,0
926.45000000,SURVEILLANCEOP1,landing,7128.89862725
936.05000000,BACKGROUND12,takeoff,0
1008.05000000,BACKGROUND13,takeoff,0
1009.00000000,BACKGROUND7,landing,897.33737538
1024.75000000,SURVEILLANCEOP3,landing,8148.85479055
1151.05000000,BACKGROUND14,takeoff,0
1178.10000000,BACKGROUND9,landing,2713.39701881
1193.70000000,SURVEILLANCEOP5,landing,6933.28287257
1200.25000000,BACKGROUND10,landing,2367.54536254
1200.25000000,BACKGROUND10,takeoff,0
1216.85000000,BACKGROUND8,landing,1723.70868685
1216.85000000,BACKGROUND8,takeoff,0
1217.35000000,BACKGROUND12,landing,2248.86946635
1223.05000000,BACKGROUND15,takeoff,0
1224.40000000,BACKGROUND13,landing,2145.01120415
1228.30000000,BACKGROUND14,landing,457.66006761
1228.30000000,BACKGROUND14,takeoff,0
1295.05000000,BACKGROUND16,takeoff,0
1367.05000000,BACKGROUND17,takeoff,0
1391.25000000,BACKGROUND10,landing,2276.62817927
1439.05000000,BACKGROUND18,takeoff,0
1500.05000000,BACKGROUND11,takeoff,0
1501.95000000,BACKGROUND17,landing,1465.47469425
1501.95000000,BACKGROUND17,takeoff,0
1504.95000000,BACKGROUND18,landing,780.54554034
1504.95000000,BACKGROUND18,takeoff,0
1511.05000000,BACKGROUND19,takeoff,0
1513.20000000,BACKGROUND16,landing,1158.10689583
1513.20000000,BACKGROUND16,takeoff,0
1523.00000000,BACKGROUND8,landing,2178.32406187
1583.05000000,BACKGROUND20,takeoff,0
1594.35000000,BACKGROUND15,landing,4093.48806089
1624.95000000,BACKGROUND14,landing,1456.59043578
1655.05000000,BACKGROUND21,takeoff,0
1682.60000000,BACKGROUND17,landing,1355.81797229
1725.75000000,BACKGROUND16,landing,1270.23645916
1727.05000000,BACKGROUND22,takeoff,0
1799.05000000,BACKGROUND23,takeoff,0
1800.60000000,BACKGROUND20,landing,3538.25318285
1800.60000000,BACKGROUND20,takeoff,0
