,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.38120299086948,9.737736545513409,1.805219247751897,52.36143012649645,9.734682417940952,50.4237403457569,00:00:09.14,9.148354417181697,W178,background,,,9.148354417181697
1,52.339851435534726,9.710710340847273,57.556734812939375,52.3601227463261,9.707167870675327,42.75952697832951,00:00:18.29,18.296708834363397,M600,background,,,18.296708834363397
2,52.33975776286657,9.743294071653844,54.03103890885414,52.37320858076124,9.706056136945817,32.1978932244966,00:00:27.44,27.44506325154509,M600,background,,,27.44506325154509
3,52.37850312678341,9.752249179794472,6.907672154214971,52.377721732225424,9.720407878915845,1.1273935015890806,00:00:36.59,36.59341766872679,Amzn,background,,,36.59341766872679
4,52.35926881037068,9.76178161448791,73.1115120847726,52.32641414629559,9.703312448256,48.844155165673214,00:00:45.74,45.74177208590848,M600,background,,,45.74177208590848
5,52.366925325493774,9.732924341052266,55.24621499767752,52.35043914513948,9.705993854989371,37.34758858108853,00:00:54.89,54.89012650309018,Amzn,background,,,54.89012650309018
6,52.31557502258301,9.774113569258752,24.219522991412894,52.312863331087016,9.729756373040203,15.838798099433603,00:01:04.03,64.03848092027188,Amzn,background,,,64.03848092027188
7,52.36983390062463,9.745026258308195,90.38527831889112,52.34831878267126,9.766288921996628,68.26384539610636,00:01:13.18,73.18683533745357,M600,background,,,73.18683533745357
8,52.3138906399343,9.73775973523866,49.7878310088116,52.381258883613256,9.714051483027564,60.12691108806759,00:01:22.33,82.33518975463527,Amzn,background,,,82.33518975463527
9,52.35048687766337,9.763701581876154,81.88209812105534,52.37215348950091,9.774237576281218,6.898822900289542,00:01:31.48,91.48354417181696,Amzn,background,,,91.48354417181696
10,52.358747899276125,9.720083751294103,62.7288186941511,52.32187862396013,9.743231454546152,53.45596053392294,00:01:40.63,100.63189858899868,Amzn,background,,,100.63189858899868
11,52.313649708832486,9.712506796316712,12.780590953412544,52.37149980248244,9.731352919810286,8.066556831059879,00:01:49.78,109.78025300618036,W178,background,,,109.78025300618036
12,52.36037930189688,9.713410956301225,49.04788978179654,52.32729344013669,9.708604738814085,89.59043468068053,00:01:58.92,118.92860742336204,Amzn,background,,,118.92860742336204
13,52.32700837188277,9.773371701163764,39.59444676731679,52.33182198466943,9.752768372870584,91.87115140566998,00:02:08.07,128.07696184054376,M600,background,,,128.07696184054376
14,52.32082535906701,9.710515953626434,5.930857487956011,52.35693689450242,9.72192364192287,90.9913875834948,00:02:17.22,137.22531625772544,Amzn,background,,,137.22531625772544
15,52.34890741373327,9.779267779436514,35.72625562778195,52.32522650462417,9.713245557383,12.120062066230023,00:02:26.37,146.37367067490715,M600,background,,,146.37367067490715
16,52.33426220838915,9.726932710844174,83.53500796734713,52.36901150705019,9.747232141475177,11.167764791267857,00:02:35.52,155.52202509208885,W178,background,,,155.52202509208885
17,52.31320844223672,9.75952556196262,22.682802665225363,52.31973590921496,9.779259388582796,67.62925785251845,00:02:44.67,164.67037950927053,W178,background,,,164.67037950927053
18,52.3167636203352,9.744482679694448,69.8055337345274,52.3445375779127,9.744818440330786,74.02968274661532,00:02:53.81,173.81873392645224,W178,background,,,173.81873392645224
19,52.32705454182143,9.77904228343189,21.41919098445636,52.342775250523744,9.725336680049994,38.77037827992217,00:03:02.96,182.96708834363392,M600,background,,,182.96708834363392
20,52.37168754158613,9.722727647283683,53.79651287684692,52.34760992256013,9.729344498908064,81.87577566537311,00:03:12.11,192.11544276081565,W178,background,,,192.11544276081565
21,52.33369748924528,9.774489146048678,35.350381961162256,52.3199508195707,9.779512622030865,43.45693871941523,00:03:21.26,201.26379717799733,Amzn,background,,,201.26379717799733
22,52.36122950006892,9.755525615196218,23.92625939550732,52.322083124259045,9.707141791647224,40.06438256259101,00:03:30.41,210.412151595179,M600,background,,,210.412151595179
23,52.33238585549282,9.707272241966905,88.05358085392902,52.31421219378165,9.729205626961308,52.13651690962856,00:03:39.56,219.56050601236072,M600,background,,,219.56050601236072
24,52.35621334914183,9.77676582811944,45.33498526894287,52.34857079764427,9.741831708736958,87.40544909418979,00:03:48.70,228.70886042954243,M600,background,,,228.70886042954243
25,52.365495017761205,9.723724976609152,1.9753550485024407,52.36064022481278,9.777525972753391,27.37375904023121,00:03:57.85,237.8572148467241,Amzn,background,,,237.8572148467241
26,52.37974098355644,9.738214239834049,31.320574196893503,52.3621728250678,9.771262311182792,81.41138671070594,00:04:07.00,247.0055692639058,M600,background,,,247.0055692639058
27,52.35360181235923,9.72254381388989,35.62043297197731,52.36345513660709,9.711156168368245,39.31831487869869,00:04:16.15,256.1539236810875,W178,background,,,256.1539236810875
28,52.32127486642787,9.76165752377972,38.72496656974268,52.35773979218522,9.711146420913142,56.909217495367685,00:04:25.30,265.3022780982692,Amzn,background,,,265.3022780982692
29,52.33076874193096,9.720966919507235,24.676505009975216,52.32602138894015,9.777065744216111,55.49668508448351,00:04:34.45,274.4506325154509,M600,background,,,274.4506325154509
30,52.37686888827837,9.737910337188111,82.10157359955603,52.358827759316505,9.718924451081255,58.72663324627173,00:04:43.59,283.5989869326326,M600,background,,,283.5989869326326
