,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.45634590926042,9.744951194880434,13.140929143081944,52.43955179130053,9.727725093965708,56.63014313550019,00:00:23.74,23.74140387275197,Amzn,background,,,23.74140387275197
1,52.453580336582796,9.71248993366024,7.615614623788668,52.43331878883548,9.718247649980304,6.492157419904364,00:00:47.48,47.48280774550394,M600,background,,,47.48280774550394
2,52.4307126579413,9.697528445935502,2.3003205870251127,52.43204102686096,9.638545180325332,43.36076732544923,00:01:11.22,71.22421161825591,W178,background,,,71.22421161825591
3,52.44688718655418,9.725350804412628,37.44261109632765,52.43332241723644,9.73676818057819,12.943327052904118,00:01:34.96,94.96561549100788,M600,background,,,94.96561549100788
4,52.437576052980226,9.680051573079819,33.47435505219201,52.43721989366724,9.719913862654519,49.07909134199741,00:01:58.70,118.70701936375985,W178,background,,,118.70701936375985
5,52.43220868891842,9.694912071732993,84.83026069296638,52.45831592607193,9.639946381021522,18.926189405073984,00:02:22.44,142.44842323651181,M600,background,,,142.44842323651181
6,52.45231149213854,9.734981528528328,32.136105239422136,52.413084842721936,9.73518911387251,43.290622799539165,00:02:46.18,166.1898271092638,W178,background,,,166.1898271092638
7,52.41328202345128,9.692390591980864,44.76750415120542,52.425828695793584,9.686828258856897,16.314841335689245,00:03:09.93,189.93123098201576,M600,background,,,189.93123098201576
8,52.42777934614276,9.690548421920722,31.18648199272161,52.43521393565474,9.671277297707768,31.56298768032169,00:03:33.67,213.67263485476772,M600,background,,,213.67263485476772
9,52.41369592041887,9.67336623450276,17.363068763342746,52.424981374462654,9.63900808393757,44.15751798795209,00:03:57.41,237.4140387275197,M600,background,,,237.4140387275197
10,52.42582402728574,9.685155336621042,41.5207691847435,52.424265704608324,9.710247678894516,15.605207156519413,00:04:21.15,261.15544260027167,M600,background,,,261.15544260027167
11,52.46133453485389,9.732818114954298,62.97637190436466,52.4411489783989,9.717495617638162,3.3856131893612083,00:04:44.89,284.89684647302363,M600,background,,,284.89684647302363
12,52.45966916922761,9.689562223262923,67.25505715964287,52.42058731280202,9.706435576224578,46.02987300811447,00:05:08.63,308.6382503457756,M600,background,,,308.6382503457756
13,52.456235063998555,9.72437446383919,68.08918371922307,52.42671503255162,9.743123039125262,29.222913993786616,00:05:32.37,332.3796542185276,M600,background,,,332.3796542185276
14,52.45679432987077,9.655380870803969,62.84612100036463,52.452696408878154,9.680173513047983,88.97490311113069,00:05:56.12,356.12105809127956,Amzn,background,,,356.12105809127956
15,52.45943972216474,9.725298293777518,73.67245755931071,52.42856020597897,9.696533326699006,32.55890373065073,00:06:19.86,379.8624619640315,M600,background,,,379.8624619640315
16,52.4563539081725,9.695342594166124,39.8451185664875,52.45118973874962,9.721246587135068,71.69121522634704,00:06:43.60,403.6038658367835,M600,background,,,403.6038658367835
17,52.455362155136086,9.703034644769724,43.627730227386635,52.433077555342614,9.7176550204176,75.46427449772072,00:07:07.34,427.34526970953544,M600,background,,,427.34526970953544
18,52.4212112971185,9.680175750304693,86.58686494886241,52.452009479416176,9.703563748553968,25.298684005373765,00:07:31.08,451.08667358228746,Amzn,background,,,451.08667358228746
19,52.44359882403957,9.672345805907966,65.15097294016871,52.459940077389255,9.642898480599847,33.10322555695562,00:07:54.82,474.8280774550394,M600,background,,,474.8280774550394
20,52.42646090165355,9.697683723754507,72.64275074198098,52.4561197633013,9.639851226505053,65.61216725478052,00:08:18.56,498.5694813277914,M600,background,,,498.5694813277914
21,52.42632557258832,9.690609763504002,33.531099395301105,52.43902737749981,9.673903989576003,79.38257956488142,00:08:42.31,522.3108852005433,Amzn,background,,,522.3108852005433
22,52.4651022766289,9.683212702627404,79.91866320558272,52.42395058832343,9.735527458302231,40.37576731410889,00:09:06.05,546.0522890732954,M600,background,,,546.0522890732954
23,52.45490388581859,9.692663131846095,3.085986962311011,52.442372449534304,9.65205345634425,41.897300690621535,00:09:29.79,569.7936929460473,Amzn,background,,,569.7936929460473
24,52.439100837760726,9.697247833448978,76.3431387592361,52.420594633745445,9.74406405907622,55.37899249904142,00:09:53.53,593.5350968187993,Amzn,background,,,593.5350968187993
25,52.456932914799076,9.64855969834953,41.03144146478509,52.427117129779425,9.646160647609097,84.68131431859614,00:10:17.27,617.2765006915512,M600,background,,,617.2765006915512
26,52.44701882212792,9.657089681097236,11.270571551953257,52.42528986523636,9.716762236060204,15.583259923670372,00:10:41.01,641.0179045643032,W178,background,,,641.0179045643032
27,52.46263035604929,9.64975881238291,63.18026760680924,52.42184410220534,9.673097552903869,8.242515534526868,00:11:04.75,664.7593084370552,W178,background,,,664.7593084370552
28,52.44722871701548,9.702169075219455,60.04413638413754,52.42368962438174,9.721136529890963,18.55481863008597,00:11:28.50,688.5007123098071,W178,background,,,688.5007123098071
29,52.45287325321977,9.708424916261485,76.44059071933744,52.4622595203532,9.653309140979948,39.04278750288741,00:11:52.24,712.2421161825591,Amzn,background,,,712.2421161825591
