,origin_lat,origin_lon,origin_alt,destination_lat,destination_lon,destination_alt,departure,departure_s,drone,purpose,operation_id,operation_duration,planned_time_s
0,52.42356869687902,9.736282845286977,24.46070647395732,52.46469867860878,9.690714162180134,17.61396546148839,00:00:23.74,23.74140387275197,Amzn,background,,,23.74140387275197
1,52.43649722688276,9.728682568989457,46.412530461464385,52.43893722317379,9.696445797326483,73.27214647810246,00:00:47.48,47.48280774550394,M600,background,,,47.48280774550394
2,52.43235839484876,9.638283763737553,72.1418849433748,52.44466138378035,9.662208757260721,19.637497802869753,00:01:11.22,71.22421161825591,M600,background,,,71.22421161825591
3,52.44072725499116,9.674702056516406,78.69959383434669,52.43421994192269,9.706547695520875,54.678915039013006,00:01:34.96,94.96561549100788,M600,background,,,94.96561549100788
4,52.4347564486036,9.731665210359205,51.72797388045838,52.45989672679077,9.667892269648318,6.21604177471451,00:01:58.70,118.70701936375985,W178,background,,,118.70701936375985
5,52.43538209256003,9.722182728479492,38.95088309254281,52.45392916460068,9.704255556373843,75.09776434406591,00:02:22.44,142.44842323651181,Amzn,background,,,142.44842323651181
6,52.41792616619621,9.713859596060468,29.91439290007488,52.46614139980574,9.725367917171955,37.37156240701011,00:02:46.18,166.1898271092638,M600,background,,,166.1898271092638
7,52.43679578607027,9.658982468820389,72.58405585622071,52.41740771016855,9.6382462613024,59.6004718056062,00:03:09.93,189.93123098201576,W178,background,,,189.93123098201576
8,52.4475671027355,9.721951201284456,72.09338898064846,52.41273078945585,9.703577496812688,61.421721382180685,00:03:33.67,213.67263485476772,M600,background,,,213.67263485476772
9,52.4487253653547,9.70546842663063,9.47798834740954,52.45148178105682,9.639200090972471,67.13299481273212,00:03:57.41,237.4140387275197,Amzn,background,,,237.4140387275197
10,52.41642891070203,9.709533051061621,20.272364519501,52.45241323854685,9.718830340394153,56.23228881102783,00:04:21.15,261.15544260027167,M600,background,,,261.15544260027167
11,52.435301086401076,9.699764124305666,56.621407058387874,52.446325305576245,9.741688254399364,82.03188703360117,00:04:44.89,284.89684647302363,M600,background,,,284.89684647302363
12,52.4431133518168,9.684207346767105,4.85655224795152,52.45567691633456,9.723386768938157,67.06667298590207,00:05:08.63,308.6382503457756,W178,background,,,308.6382503457756
13,52.442664312543265,9.651151366935355,24.13034115462723,52.455217326569375,9.700163451664233,75.83705751224524,00:05:32.37,332.3796542185276,M600,background,,,332.3796542185276
14,52.42363487190066,9.738638211599616,14.475809072189513,52.42853796098153,9.72546264320598,32.765129915916965,00:05:56.12,356.12105809127956,M600,background,,,356.12105809127956
15,52.41347368744739,9.696020186492856,65.95379821867061,52.46185793153521,9.73479203059678,42.258319076907355,00:06:19.86,379.8624619640315,Amzn,background,,,379.8624619640315
16,52.465496100920426,9.715388125746063,88.46611187786708,52.41602375429056,9.697706513909646,66.66824477159807,00:06:43.60,403.6038658367835,M600,background,,,403.6038658367835
17,52.42370767259338,9.71968147952353,47.07699797717702,52.46344505331794,9.68077035652636,85.9594370237516,00:07:07.34,427.34526970953544,M600,background,,,427.34526970953544
