# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
72.05000000,BACKGROUND1,takeoff,0
144.05000000,BACKGROUND2,takeoff,0
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
216.05000000,BACKGROUND3,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
288.05000000,BACKGROUND4,takeoff,0
299.50000000,BACKGROUND2,landing,1719.66809438
302.70000000,BACKGROUND3,landing,1153.40259117
302.70000000,BACKGROUND3,takeoff,0
306.85000000,BACKGROUND4,landing,342.44448653
306.85000000,BACKGROUND4,takeoff,0
324.50000000,BACKGROUND1,landing,4072.98546345
324.50000000,BACKGROUND1,takeoff,0
360.05000000,BACKGROUND5,takeoff,0
432.05000000,BACKGROUND6,takeoff,0
492.05000000,SURVEILLANCEOP5,takeoff,0
504.05000000,BACKGROUND7,takeoff,0
510.05000000,SURVEILLANCE_EUROWINGS,landing,12189.59638441
527.05000000,SURVEILLANCE_HELICOPTER,takeoff,0
576.05000000,BACKGROUND8,takeoff,0
600.85000000,BACKGROUND5,landing,2423.89750780
600.85000000,BACKGROUND5,takeoff,0
602.70000000,BACKGROUND7,landing,1346.67284331
602.70000000,BACKGROUND7,takeoff,0
608.75000000,BACKGROUND3,landing,2310.42989422
608.75000000,BACKGROUND3,takeoff,0
611.25000000,BACKGROUND6,landing,2087.49017294
611.25000000,BACKGROUND6,takeoff,0
629.95000000,BACKGROUND8,landing,317.58676710
629.95000000,BACKGROUND8,takeoff,0
636.75000000,BACKGROUND1,landing,1687.52744357
648.05000000,BACKGROUND9,takeoff,0
658.35000000,BACKGROUND4,landing,1588.24877974
693.35000000,SURVEILLANCE_HELICOPTER,landing,8844.59900772
720.05000000,BACKGROUND10,takeoff,0
737.45000000,BACKGROUND5,landing,507.77391678
759.80000000,BACKGROUND3,landing,596.82129039
792.05000000,BACKGROUND11,takeoff,0
837.35000000,SURVEILLANCEOP2,landing,6208.56061897
858.90000000,BACKGROUND7,landing,1393.02436022
865.00000000,BACKGROUND6,landing,1404.35743560
901.05000000,BACKGROUND11,landing,1555.87912581
901.05000000,BACKGROUND11,takeoff,0
901.10000000,BACKGROUND10,landing,1819.83297682
901.10000000,BACKGROUND10,takeoff,0
910.90000000,BACKGROUND9,landing,3103.77012578
910.90000000,BACKGROUND9,takeoff,0
922.30000000,SURVEILLANCEOP4,landing,6465.71768695
926.45000000,SURVEILLANCEOP1,landing,7128.89862725
936.05000000,BACKGROUND12,takeoff,0
983.85000000,BACKGROUND8,landing,1081.04198575
983.85000000,BACKGROUND8,takeoff,0
1008.05000000,BACKGROUND13,takeoff,0
1024.75000000,SURVEILLANCEOP3,landing,8148.85479055
1080.05000000,BACKGROUND14,takeoff,0
1151.05000000,BACKGROUND15,takeoff,0
1193.70000000,SURVEILLANCEOP5,landing,6933.28287257
1201.45000000,BACKGROUND15,landing,525.97867406
1201.45000000,BACKGROUND15,takeoff,0
1203.35000000,BACKGROUND14,landing,1272.79968182
1203.35000000,BACKGROUND14,takeoff,0
1203.80000000,BACKGROUND12,landing,2309.85776115
1203.80000000,BACKGROUND12,takeoff,0
1206.35000000,BACKGROUND9,landing,1631.57751778
1209.50000000,BACKGROUND8,landing,1555.75206965
1209.50000000,BACKGROUND8,takeoff,0
1214.65000000,BACKGROUND11,landing,2126.94800369
1214.65000000,BACKGROUND11,takeoff,0
1215.95000000,BACKGROUND13,landing,2292.32752152
1215.95000000,BACKGROUND13,takeoff,0
1223.05000000,BACKGROUND16,takeoff,0
1229.80000000,BACKGROUND10,landing,3178.87981528
1295.05000000,BACKGROUND17,takeoff,0
1314.70000000,BACKGROUND11,landing,424.62176072
1407.55000000,BACKGROUND12,landing,2158.43459299
1427.25000000,BACKGROUND13,landing,1599.78446430
1456.50000000,BACKGROUND8,landing,2879.19334891
1505.55000000,BACKGROUND16,landing,1350.10382327
1505.55000000,BACKGROUND16,takeoff,0
1511.05000000,BACKGROUND20,takeoff,0
1518.80000000,BACKGROUND15,landing,3372.82058308
1522.25000000,BACKGROUND17,landing,1193.64701055
1522.25000000,BACKGROUND17,takeoff,0
1536.20000000,BACKGROUND14,landing,2156.04740000
1536.20000000,BACKGROUND14,takeoff,0
1601.85000000,BACKGROUND17,landing,369.58687412
1655.05000000,BACKGROUND21,takeoff,0
1687.10000000,BACKGROUND14,landing,704.83079037
1800.05000000,BACKGROUND19,takeoff,0
1800.05000000,BACKGROUND22,takeoff,0
