# FLIGHT LOG
# Takeoff, landing, and distance flown of each UAS.
# 
# Simulation Time [s], UAS, Takeoff/Landing, Distance [m]
# simt
60.05000000,SURVEILLANCE_TURKISH,takeoff,0
72.05000000,BACKGROUND1,takeoff,0
144.05000000,BACKGROUND2,takeoff,0
180.05000000,SURVEILLANCE_LUFTHANSA,takeoff,0
181.05000000,SURVEILLANCEOP2,takeoff,0
181.05000000,SURVEILLANCEOP3,takeoff,0
181.05000000,SURVEILLANCEOP1,takeoff,0
216.05000000,BACKGROUND3,takeoff,0
240.05000000,SURVEILLANCE_EUROWINGS,takeoff,0
241.05000000,SURVEILLANCEOP4,takeoff,0
300.05000000,BACKGROUND4,takeoff,0
304.35000000,BACKGROUND2,landing,3105.10888550
304.35000000,BACKGROUND2,takeoff,0
328.70000000,BACKGROUND1,landing,4188.21244531
347.45000000,BACKGROUND3,landing,2551.84507688
347.45000000,BACKGROUND3,takeoff,0
360.05000000,BACKGROUND5,takeoff,0
459.20000000,BACKGROUND2,landing,803.84630773
471.25000000,BACKGROUND3,landing,1041.99303423
492.05000000,SURVEILLANCEOP5,takeoff,0
510.05000000,SURVEILLANCE_EUROWINGS,landing,10278.45993398
527.05000000,SURVEILLANCE_HELICOPTER,takeoff,0
657.30000000,BACKGROUND4,landing,2926.83857321
693.35000000,SURVEILLANCE_HELICOPTER,landing,8844.59900772
720.05000000,BACKGROUND7,takeoff,0
724.50000000,BACKGROUND5,landing,2072.84084196
792.05000000,BACKGROUND8,takeoff,0
837.35000000,SURVEILLANCEOP2,landing,6208.56061897
903.55000000,BACKGROUND8,landing,1352.81712619
903.55000000,BACKGROUND8,takeoff,0
919.75000000,BACKGROUND7,landing,1766.30699803
919.75000000,BACKGROUND7,takeoff,0
922.30000000,SURVEILLANCEOP4,landing,6465.71768695
926.45000000,SURVEILLANCEOP1,landing,7128.89862725
936.05000000,BACKGROUND9,takeoff,0
1024.75000000,SURVEILLANCEOP3,landing,8148.85479055
1080.05000000,BACKGROUND10,takeoff,0
1150.75000000,BACKGROUND7,landing,2114.07025445
1151.05000000,BACKGROUND11,takeoff,0
1193.70000000,SURVEILLANCEOP5,landing,6933.28287257
1205.85000000,BACKGROUND8,landing,3696.19972050
1205.85000000,BACKGROUND8,takeoff,0
1209.35000000,BACKGROUND9,landing,1915.66223389
1209.35000000,BACKGROUND9,takeoff,0
1225.55000000,BACKGROUND10,landing,867.14177865
1225.55000000,BACKGROUND10,takeoff,0
1239.50000000,BACKGROUND11,landing,226.12053536
1239.50000000,BACKGROUND11,takeoff,0
1439.05000000,BACKGROUND13,takeoff,0
1456.60000000,BACKGROUND11,landing,2015.51701099
1500.05000000,BACKGROUND12,takeoff,0
1507.25000000,BACKGROUND9,landing,3543.05898766
1507.25000000,BACKGROUND9,takeoff,0
1511.05000000,BACKGROUND14,takeoff,0
1515.40000000,BACKGROUND10,landing,1735.35902720
1515.40000000,BACKGROUND10,takeoff,0
1552.05000000,BACKGROUND8,landing,2194.81337043
1583.05000000,BACKGROUND15,takeoff,0
1623.70000000,BACKGROUND9,landing,1023.46861002
1655.05000000,BACKGROUND16,takeoff,0
1702.05000000,BACKGROUND13,landing,1260.75657947
1702.05000000,BACKGROUND13,takeoff,0
1727.05000000,BACKGROUND17,takeoff,0
1800.75000000,BACKGROUND10,landing,2135.33027210
1800.75000000,BACKGROUND10,takeoff,0
